station_id;stationCode;name;lat;lon;capacity;station_opening_hours;rental_methods/0
27278603;19115;Porte de la Villette;48.89835196548483;2.386150136590004;27;;CREDITCARD
13497763;14034;Ouest - Château ;48.83617286014242;2.319392143923804;41;;CREDITCARD
653042442;32010;Place aux Étoiles;48.91835629408464;2.3523425683379173;40;;CREDITCARD
49807107;16018;Flandrin - Henri Martin;48.8643275;2.2724174;18;;CREDITCARD
210747224;12034;Pirogues de Bercy - Libourne;48.832308;2.38637;49;;CREDITCARD
17992442278;25008;Place du 8 Mai 1945;48.871552174017;2.2025031970585;18;;
52393;19044;Grands Moulins de Pantin;48.89738369720229;2.3959985375404362;50;;
570185777;24002;Gare de Courbevoie;48.8993867;2.2506506;35;;CREDITCARD
473204291;33001;Victor Hugo - Magasins Généraux;48.903281401126755;2.368072383105755;34;;
27363103;16034;Porte d'Auteuil;48.8479394142243;2.2608396783471107;33;;CREDITCARD
631773910;41404;Carnot - Pâquerettes;48.79592939432515;2.4261841177940373;26;;
49368561;11036;Jules Ferry - Faubourg du Temple Paris;48.868397;2.3678933;58;;CREDITCARD
210568512;7009;Assemblée Nationale;48.861411014652;2.3201214185208;76;;CREDITCARD
82445192;14117;Gare Montparnasse - René Mouchotte;48.839203843292;2.3208839446306;41;;CREDITCARD
85145704;20132;Réunion - Avron;48.852566752033766;2.403928068708116;26;;
653062048;10152;Gare du Nord - Place de Valenciennes;48.879089;2.354235;44;;CREDITCARD
85165045;42707;Place Jean-Baptiste Clément;48.81240466867336;2.3617091774940495;24;;
475524450;92003;Chanzy - Sud-Est;48.888912037698766;2.195632159709931;25;;
653048150;5119;Jussieu - Guy de la Brosse;48.845665;2.355653;40;;
244400797;35009;Jean Lolive - Parc Stalingrad;48.89206174403158;2.4091735482215886;22;;CREDITCARD
20531346153;10206;René Boulanger - Lancry;48.868769331741;2.3598745346052;33;;CREDITCARD
129001431;8055;Courcelles - Place des Ternes;48.878199928923124;2.2992860188665043;31;;
653203262;27002;Parc Pierre Lagravère;48.92650488131725;2.239069678491417;30;;
406806401;21109;Guichet - Jean Jaurès;48.905169868129036;2.3023840785026555;28;;
1063035479;23701;Parvis Robert Schuman - Roger Salengro;48.812657470558754;2.1921751275658607;24;;
54000595;17007;Navier - Epinettes;48.89587780769155;2.3226776719093327;54;;CREDITCARD
82571110;21502;Verdun - Place Henri IV;48.870797375639214;2.2277003154158592;26;;CREDITCARD
217235307;31012;Place Carnot;48.85593932186797;2.441531717777252;25;;CREDITCARD
82421994;12024;Gare de Bercy;48.839794573906;2.3826066032052;35;;CREDITCARD
129086648;16129;Ceinture du Lac Inferieure - Saint-Cloud;48.86218070933143;2.2617871686816216;42;;CREDITCARD
217572769;35019;Anatole France - Jean Lolive;48.8949922;2.4253764;28;;CREDITCARD
214298601;14104;Boyer-Barret - Raymond Losserand;48.83329880233322;2.3173383995890617;23;;CREDITCARD
129125489;20113;Piat - Parc de Belleville;48.87195626635528;2.384981390278095;21;;
26958435;20119;Square des Saint-Simoniens;48.8701796;2.3967273;25;;
213922790;31705;Champeaux - Gallieni;48.864459134684644;2.4161778017878532;50;;CREDITCARD
37936869;6030;Assas - Vaugirard;48.848274111398;2.3292413726449;35;;
19016722230;23802;Raymond Poincaré - Allée de la Marche;48.838634069623;2.1724102640451;23;;CREDITCARD
210748575;12126;Gravelle - Route du Bac;48.824407;2.418455;51;;CREDITCARD
129119449;20036;Ménilmontant - Pelleport;48.870682633845;2.3989596023316;32;;
6385;19019;Petit - Manin;48.886506875343;2.3938155401308;22;;CREDITCARD
214122655;41604;Lagny - Joffre;48.84930687084088;2.417949736118317;31;;
129077035;15029;Emeriau - Place de Brazzaville;48.850785261674964;2.2871585190296173;51;;CREDITCARD
15461933;17018;Parc Monceau;48.881077914129;2.3095492646098;18;;
216473073;18005;Tardieu - Chappe;48.884146759782;2.341845408082;18;;
37521;10005;Petites Ecuries - Faubourg Poissonnière;48.87397217237368;2.348388757504776;17;;CREDITCARD
216039437;8102;Lamennais - Washington;48.873529900265;2.303444892168;40;;
985086307;26001;Gare d'Asnières sur Seine;48.90636459217474;2.2835066914558415;24;;CREDITCARD
82458977;15017;Place Falguière;48.83629973941847;2.3104464635252953;23;;
129103849;18020;Francoeur - Marcadet;48.89104123261663;2.340014585442034;20;;CREDITCARD
1057009034;20136;Henri Chevreau - Couronnes;48.87033205312931;2.388777695596218;27;;CREDITCARD
82334007;5026;Pascal - Claude Bernard;48.839061952159746;2.3499782010912895;49;;CREDITCARD
214146056;43006;Vignerons - Minimes;48.841486;2.430793;29;;CREDITCARD
85008390;15028;Grenelle - Dr Finlay;48.851315406715976;2.2919502854347233;71;;CREDITCARD
43155320;14018;Porte d'Orléans;48.8227639;2.3249313;48;;CREDITCARD
221047138;31702;Pierre et Marie Curie - Julien Grimau;48.870714014863225;2.424097023904324;18;;
210567545;7004;Raspail - Varenne;48.853147816545;2.3263905197382;18;;
129130397;21013;Pierre Grenier - Pont de Billancourt;48.8258020742942;2.2487989068031315;21;;
653129412;42503;Vladimir Ilitch Lénine - Andrée Chedid;48.813240124373;2.3319716067039;31;;CREDITCARD
419381597;21111;Professeur René Leriche - Général Leclerc ;48.90782845483013;2.307887971401215;50;;CREDITCARD
426772876;11114;Ledru-Rollin - Charonne;48.85345855607243;2.3772463581947094;32;;
653046029;5116;Place Valhubert;48.844182577315;2.3640366643667;51;;CREDITCARD
54000548;7006;Quai Voltaire;48.858942986179;2.3314182047146;32;;CREDITCARD
27414601;7014;Saint-François-Xavier;48.85154484769;2.3146149516106;42;;CREDITCARD
215495494;8012;Batignolles - Place de Clichy;48.883474535757;2.326493114233;47;;CREDITCARD
15308782;5002;Sommerard - Saint-Jacques;48.850310432924;2.3450158352986;34;;CREDITCARD
20431134793;22508;Château -République;48.905905048494;2.2534525632894;17;;CREDITCARD
653085678;17106;Berthier - Porte de Clichy;48.894222687781;2.3125872006816;24;;
74620630;20040;Parc de Belleville - Julien Lacroix;48.8703459;2.3842214;26;;
129091653;17017;Gare de Pont-Cardinet;48.88713901475306;2.314494143994255;34;;CREDITCARD
129036192;10023;Gare de l'Est - Verdun;48.876156054271;2.3609149083206;14;;
11004671601;34002;Capitaine Glarner - Gabriel Péri;48.902449900418745;2.3304807533425724;27;;CREDITCARD
210754072;13026;Place Jean Delay;48.823316;2.354336;35;;
419991048;23002;Pont de Levallois-bécon ;48.8984179;2.2791311;50;;CREDITCARD
2820744873;14139;Pierre Larousse - Raymond Losserand;48.83059564231877;2.3119183257222176;30;;CREDITCARD
213676825;13102;Pitié-Salpêtrière;48.83748810318667;2.365213818848133;51;;
20636558756;10204;Dunkerque - Maubeuge;48.880432768947;2.3528900992907;35;;CREDITCARD
15299574;11101;Charles Delescluze;48.85242200848887;2.380632497370243;49;;
41566122;15055;Vasco de Gama;48.83671783466264;2.283664085650799;54;;
963786819;14130;Jonquoy - Didot;48.82890454823947;2.31648076325655;30;;
427678168;10015;Lucien Sampaix - Récollets;48.874330377560476;2.3621229082345963;46;;CREDITCARD
976762284;41207;Place du Général de Gaulle;48.8525288;2.4877332;28;;CREDITCARD
82421013;12011;Charenton - Place du Col Bourgoin;48.844867319554;2.3825789350545;35;;CREDITCARD
434419150;21308;Bara - Henri Farman;48.833218027457846;2.2677567601203923;58;;
220502135;12032;Porte Dorée;48.8354337;2.4077132;36;;CREDITCARD
129114993;19037;Belleville - Porte des Lilas;48.87660391892763;2.404769691129476;32;;
220726050;6103;Mézières - Rennes ;48.85023459321703;2.3303819820284843;55;;CREDITCARD
254224239;15038;Place Adolphe Cherioux - Vaugirard;48.83959442800459;2.3010657727718353;63;;CREDITCARD
85118872;20021;Indre - Prairies;48.86254398506782;2.403290458023548;38;;
100859941;7005;Raspail - Bac;48.855628721101;2.3256602883339;52;;CREDITCARD
224589573;6018;Michelet - Assas;48.842741502832;2.3350211977959;18;;
252339799;21019;Edouard Vaillant - Paul-Adolphe Souriau;48.834845858829;2.2479459643364;28;;
129134084;21105;Morice - Général Leclerc;48.90245471981591;2.3128929734230046;25;;
1805401614;21032;Sèvres-Gallieni;48.837809408957;2.2281519323587;27;;
20432939844;27008;Labouret - Saint-Denis;48.924066621513;2.2539156570765;24;;CREDITCARD
129116697;19109;Tanger - Place du Maroc;48.8862524447104;2.3689296841621403;19;;
977409509;31019;Vincennes - Douy-Delcupe;48.85493692155721;2.436049282550812;38;;
653055049;32014;Place du Cornillon - Stade de France;48.92540695835961;2.3644426837563515;34;;CREDITCARD
221041655;18032;Porte de Clignancourt.;48.897488;2.343996;56;;CREDITCARD
1057769632;17124;Porte de Saint-Ouen - Henri Huchard;48.898708366365064;2.3295360803604126;26;;
1333959209;44012;Génie - Mozart;48.794902381218904;2.3734183609485626;19;;
213690256;17027;Place du Maréchal Juin - Péreire;48.885263;2.298286;46;;CREDITCARD
120564786;2009;Filles Saint-Thomas - Place de la Bourse;48.868899890853;2.3397543845203;58;;CREDITCARD
632007124;31016;Lucie Aubrac - Franklin;48.86223916006812;2.4435862898826604;36;;CREDITCARD
977206088;51003;Hôtel de Ville d'Argenteuil;48.946504;2.2496396;30;;CREDITCARD
213868408;22101;Gare Routière de Saint Cloud;48.84288183896324;2.222245037555695;31;;CREDITCARD
129061615;13016;Primo Levi - Frigos;48.83094844846017;2.37965351592796;34;;CREDITCARD
224598098;13043;Dunois - Clisson;48.832294;2.3674523;51;;CREDITCARD
82508970;44102;Verdun - Adrien Damalix;48.8222334178559;2.4215328320860863;26;;CREDITCARD
653055097;9115;Milton - Manuel;48.878249;2.341181;22;;
27246227;19039;Edouard Pailleron - Simon Bolivar ;48.87979886049996;2.374839261174202;24;;
63297;16032;Eglise d'Auteuil;48.84749841771691;2.26848387135299;21;;
95927849;21003;Jean Jaurès - Jean Baptiste Clément ;48.84576261454011;2.2369650006294255;39;;CREDITCARD
102341385;22001;Château - Bineau;48.890404028589806;2.270106375217438;23;;CREDITCARD
54000605;18025;Mairie du 18ème;48.892939296937605;2.3445510864257812;40;;CREDITCARD
979059925;17122;Bridaine - Lamandé;48.8862074;2.3206239;29;;
6512;20027;Porte de Ménilmontant;48.8691543609174;2.40932246879487;15;;
27363323;9023;Laffitte - Italiens;48.871815737396;2.3372015478451;33;;
10968855;14122;Colonel Monteil - Brune;48.82650293311;2.3092747998272;19;;
221038698;16123;Mahatma Gandhi;48.876356;2.264205;26;;
82381710;8051;Batignolles - Rome;48.881823370567;2.3202589899302;15;;
129145892;31007;Paris - Désiré Préaux;48.85742876694898;2.4323049187660217;49;;
102289046;15108;Lourmel - Marie Skobtsov;48.844974;2.287283;36;;
124402232;19040;Belleville - Télégraphe;48.8756045;2.3995549;41;;
27415327;17047;Courcelles - Pierre Demours;48.883769733273496;2.29858466343129;26;;CREDITCARD
85120104;20023;Pelleport - Belgrand;48.865000818477;2.4039808363775;15;;
1063404053;41204;République - Danton;48.85249172181667;2.462034523487091;20;;
989753852;17121;Square des Epinettes;48.89383909781389;2.325953990221024;20;;
82577019;19009;Cité des Sciences et de l'Industrie;48.89659571178903;2.384599149227142;30;;CREDITCARD
39256416;18109;Pajol - Riquet ;48.88960028134536;2.3628534749150276;47;;CREDITCARD
255207155;19038;Lassus - Delouvain;48.8755044846;2.3890327325519;20;;
63769334;18029;Emile Blemont - Poteau;48.8943782;2.3415122;39;;CREDITCARD
129136818;21703;Square du Carrefour de l'Insurrection;48.820864559770676;2.291113436222077;23;;
653080986;35017;Toffier Decaux - Cartier Bresson;48.90165072551549;2.4017545580863957;18;;
27415469;20118;Orteaux - Mouraud;48.85558642847872;2.408762907764669;24;;
66491401;17011;Fragonard - Porte de Clichy;48.894155633419;2.3143893107772;54;;
84979504;9031;Provence - Chaussée d'Antin;48.87428447542072;2.332976511564311;25;;CREDITCARD
653059015;9117;Bellefond - Maubeuge;48.878255397645;2.3452642187476;31;;CREDITCARD
205047993;14002;Edgar Quinet - Raspail;48.83940266673835;2.32971478253603;46;;CREDITCARD
101748685;15035;Place Etienne Pernet;48.84243457133779;2.2921819612383847;43;;CREDITCARD
54000608;18049;Porte d'Aubervilliers;48.89859661942376;2.3689722642302513;55;;
121025345;10020;Chabrol - d'Hauteville;48.877018388033;2.3513179644942;11;;CREDITCARD
213692714;18113;Lepic - Armée d'Orient;48.887536403814;2.3343077301979;24;;
11218807773;34010;Hôtel de Ville de Saint-Ouen;48.911380185786;2.3340076807601;48;;CREDITCARD
54000598;17046;Mac-Mahon - Brey;48.87753208413;2.2945125360529;25;;CREDITCARD
2515976231;92004;Nanterre - Université;48.901365;2.212693;20;;CREDITCARD
66491394;11041;Square Saint-Ambroise;48.860934;2.375841;43;;CREDITCARD
102743096;31703;Sadi Carnot - François Mitterrand ;48.87532687671517;2.4241617321968083;27;;
126175087;35003;Gabrielle Josserand - Edouard Vaillant;48.90271566255436;2.3933270573616032;25;;CREDITCARD
1057184567;31025;Paul Signac - Aristide Briand;48.869502621564;2.450226098299;35;;
101746493;15031;Théâtre - Lourmel;48.8482070397636;2.2898658737540245;53;;CREDITCARD
27363137;21014;Hameau Fleuri - Marché;48.831448892608314;2.2412404417991643;22;;
653050378;5121;Square René Viviani - Montebello;48.851904891406;2.3478421568871;47;;CREDITCARD
82404497;11006;Ledru-Rollin - Place du Père Chaillet;48.856433706943704;2.379020587761426;37;;CREDITCARD
1968156458;47005;Ecole Vétérinaire;48.81488859822486;2.4224362157778994;36;;CREDITCARD
991351798;19127;Aubervilliers - Curial;48.89088305227546;2.3688579350709915;23;;CREDITCARD
7304;16015;Bassano -  Iéna;48.868144510482075;2.296149600985935;15;;
43255030;17040;Pereire - Ternes;48.87973954830735;2.288012132048607;48;;CREDITCARD
1002738770;1120;Lavandieres Sainte Opportune - Rivoli;48.859279702476;2.3466217517853;27;;
15409531;14112;Méchain - Faubourg Saint-Jacques;48.83586772099485;2.33798034198275;16;;
29327;47004;Stade Auguste Delaune;48.80896378683884;2.4345204234123234;21;;CREDITCARD
36298;9026;Jean-Baptiste Pigalle - La Bruyere;48.87939826447722;2.333709173337285;17;;CREDITCARD
37903195;21001;Transvaal - Charles de Gaulle ;48.848280403628806;2.2373420120857195;27;;CREDITCARD
102313219;18033;Belliard - Damrémont;48.89669238777841;2.338023450388167;34;;CREDITCARD
100906707;11010;Boulets - Faubourg Saint-Antoine;48.849259262115;2.3917546141943;43;;
624177860;16122;Route de la Muette - Porte de Neuilly;48.8798926;2.2587671;50;;CREDITCARD
27369223;15002;Maine - Antoine Bourdelle;48.84308531746595;2.320263946784738;17;;CREDITCARD
102336814;21310;Kléber - Gouverneur Général Eboué;48.826885843069796;2.2723413258790965;24;;
484423835;23007;Président Wilson - Jean Jaures;48.89034054052266;2.2920683026313786;27;;
54000618;20016;Pyrénées - Maraîchers;48.85714001395299;2.4043509364128113;33;;CREDITCARD
653059879;32015;Gare RER de Saint-Denis;48.93554324248177;2.3471488058567047;40;;CREDITCARD
39799329;9014;Faubourg Montmartre - La Fayette;48.875254549053;2.3408536612988;35;;CREDITCARD
15291968;16043;Place de Passy;48.85780291711202;2.277500546942199;15;;CREDITCARD
15387809;16027;Mozart - Jasmin;48.85286124871689;2.268483570651513;62;;CREDITCARD
66491407;20116;Haies - Réunion;48.85386896766491;2.402426162238911;22;;
221094844;6107;Place Alphonse Deville;48.850188262662;2.3275961726904;23;;
15397468;16029;Maison de Radio - France;48.85132886434057;2.277785539627075;47;;CREDITCARD
84966359;8019;Naples - Rome;48.879960700846226;2.321358695626259;26;;CREDITCARD
42908639;9017;Lallier - Trudaine ;48.88109246617963;2.3408224806189537;29;;CREDITCARD
125469898;18008;Square Léon;48.88667396788626;2.353205569088459;33;;
54000549;7008;Villersexel - Saint-Germain;48.858297001218;2.3237934708595;16;;
52329;16112;Chernoviz - Raynouard;48.8569864146289;2.282173218142987;37;;
85162552;42703;Fontainebleau - Edmond Michelet;48.80956436844049;2.3626908659935;45;;CREDITCARD
54000586;14030;Pernety - Raymond Losserand;48.834254627953;2.317609339387;32;;CREDITCARD
2515738489;20201;Eugène Reisz - Davout;48.85631874632638;2.410396970808506;20;;
256561528;13046;Eugène Oudiné - Dessous Des Berges;48.8256423;2.3750226;44;;
452920451;22102;Mont Valérien - Michel Salles;48.8561915;2.2152966;24;;CREDITCARD
54000588;15003;Gare Montparnasse - Vaugirard;48.8418071798797;2.31951002690117;66;;CREDITCARD
1020700136;4110;Neuve Saint-Pierre - Beautreillis;48.85355351439652;2.3639122769236565;20;;
100855693;6032;Sabot - Rennes;48.852575112948415;2.331552766263485;26;;CREDITCARD
102304517;17022;Pereire - Place de Wagram;48.887070607581215;2.304111124531457;46;;CREDITCARD
128889359;7020;Champ de Mars - Cler;48.856691550115315;2.306646779179573;40;;CREDITCARD
210737808;10036;Aqueduc - Villette;48.883886063895;2.367198803315;28;;
17526921983;23304;Mairie de Sceaux;48.778916905132;2.2887361764861;33;;
54000546;6017;Sénat - Condé;48.84954227788459;2.337939441204071;33;;CREDITCARD
912377361;12161;Diderot - Reuilly;48.847208456061;2.3861273378134;44;;CREDITCARD
20440192915;45502;De Gaulle - Castelnau;48.772695647197;2.3403334480725;1;;
259977414;15107;Palais des Sports;48.833468517426;2.2858720645308;22;;CREDITCARD
36473;9101;Cadet - La Fayette;48.875601632672;2.3435704037547;19;;CREDITCARD
129101773;18017;Caulaincourt - Place Constantin Pecqueur;48.889677905028;2.3381787144261;44;;CREDITCARD
256124192;19041;Belleville - Pyrénées;48.8741908;2.3860039;42;;
100918666;11043;Place Pasdeloup;48.862654215631;2.3670325062844;21;;CREDITCARD
1002059045;1117;Pont Neuf - Rivoli;48.860089892617;2.344057559967;27;;CREDITCARD
35137730;13103;Hôpital Pitié Salpêtrière;48.8377016;2.3604946;50;;CREDITCARD
54000545;15059;Parc André Citroën;48.840639944297;2.2780618071556;65;;CREDITCARD
82417874;11102;Alexandre Dumas - Voltaire;48.852888670365;2.3891476408096;74;;
82568336;31704;Jeanne Hornet - Girardot;48.873802681432146;2.427820265293122;29;;
66491408;32603;Calmette;48.88104925098552;2.424993216991425;32;;
18175885970;17201;Porte Maillot - Perreire;48.878021154637;2.2842371277102;51;;CREDITCARD
17527065847;23403;Chateau;48.774661399959;2.3135878035462;22;;CREDITCARD
17527110170;23903;Stade Gaston Bouillant;48.939958667023;2.3279571813836;30;;
75641607;6027;Blaise-Desgoffe - Vaugirard;48.846128877747;2.3242672160268;32;;
54000541;4013;Vieille du Temple - Francs Bourgeois;48.858256413365815;2.35821794718504;29;;CREDITCARD
1025995767;45001;Hôtel de Ville de Champigny sur Marne;48.813810628405;2.5096759200096;21;;CREDITCARD
1034242363;31023;Place François Mitterand;48.86492782016328;2.442958317697048;34;;CREDITCARD
1021553839;9118;Faubourg Poissonniere - Delta;48.882555807626765;2.3497482016682625;36;;CREDITCARD
1021176825;21024;Billancourt - Général Leclerc ;48.8322649;2.2380413;22;;CREDITCARD
335780498;2001;Greneta - Sebastopol;48.865242333228;2.3516669869423;32;;CREDITCARD
54000611;19023;Manin - Simon Bolivar;48.876499654127;2.3794073625991;26;;CREDITCARD
484387018;20019;Place du Maquis du Vercors;48.877321579493575;2.4083782732486725;31;;CREDITCARD
1035816937;18137;Poissonniers - Nord;48.892511213520656;2.3522228747606277;28;;
544249939;7101;Raspail - Chomel;48.852233164303;2.3266580700874;49;;CREDITCARD
1023083417;18138;Station Paris Basketball - Ney - Charles Hermite;48.898748039775;2.3645754531026;20;;CREDITCARD
66507229;17116;Reims - Porte d'Asnières;48.891834448210986;2.300144659954865;26;;
20636823021;18208;Tourlaque - Damrémont;48.887912943261;2.3328311485014;16;;
82432573;13041;Porte d'Ivry;48.821768747596;2.3688706755638;50;;
66491386;7016;Surcouf - Université;48.861273016278;2.3094535509142;58;;CREDITCARD
54000539;4011;Hôtel de Ville - Pont-Marie;48.853899645527;2.3569472506642;36;;CREDITCARD
452936197;12041;Bois de Vincennes.;48.8338064;2.4132221;60;;CREDITCARD
27415012;12108;Bercy.;48.839966914994;2.3788625746965;66;;
101490103;14006;Saint-Jacques - Tombe Issoire;48.833206330538864;2.3369108140468597;23;;CREDITCARD
100872260;7013;Duroc - Place de Breteuil;48.847460641142;2.3126140236855;42;;
213848056;21311;Parvis Corentin Celton;48.827472525227;2.2784319519997;55;;CREDITCARD
20431248994;10207;Charles Robin - Grange aux Belles;48.877376705016;2.3698456519833;23;;CREDITCARD
653127524;21114;Gustave Eiffel - Parc des Impressionnistes;48.90390619651018;2.2946908324956894;30;;CREDITCARD
263610599;31013;Centenaire - Sorins;48.85853523359734;2.4273508787155156;45;;
214134714;42301;Gare Arcueil - Cachan;48.799824;2.328171;26;;CREDITCARD
653066427;32018;Franciade - Gabriel Péri;48.93261499331498;2.355954498052597;26;;
129089749;17016;Brochant - Square des Batignolles ;48.88818698581028;2.316861143151153;31;;CREDITCARD
82587428;20202;Dupont de l'Eure - Gambetta;48.8679385;2.4003649;31;;CREDITCARD
27415297;18019;Square Raymond Souplex;48.89183721478911;2.335426103165901;52;;CREDITCARD
13283986;11003;Keller - La Roquette;48.8555508;2.3752778;34;;CREDITCARD
100910836;11034;Parmentier - Fontaine au Roi;48.86787670551736;2.372705978671471;48;;CREDITCARD
6515;9012;Rougemont - Poissonnière;48.871611569354755;2.345873080193996;44;;CREDITCARD
41523981;15020;Mairie du 15ème;48.8417762;2.2986539;46;;CREDITCARD
1034247348;41206;Place des Larris;48.8568363;2.4780236;34;;
39536951;13113;Vistule - Choisy;48.82365543660611;2.3615723848342896;33;;
35089539;19031;Manin - Crimée;48.8831217743719;2.3863670602440834;23;;CREDITCARD
27415169;13114;Nationale - Marcel Duchamp;48.82463749337136;2.3678014799952507;23;;
15412563;15061;Square Desnouettes;48.83476837934194;2.284142297394666;22;;
30179848;20017;Saint-Blaise - Mouraud;48.85696177597818;2.40869477391243;27;;
27363029;11019;Charonne - Philippe-Auguste;48.855603162026;2.39054639062;32;;
484889494;23008;Hôtel de Ville de Levallois Perret;48.89314451997415;2.2888818383216862;26;;CREDITCARD
54000607;15063;Convention - Saint-Charles;48.843156111116;2.2831090539694;23;;CREDITCARD
36003;6014;Pont de Lodi - Dauphine;48.855296898603285;2.339947307565249;23;;CREDITCARD
27415215;14116;Romain Rolland;48.820215229662765;2.3234144234418346;25;;
263732151;31018;Gambetta - Michelet;48.85273792380526;2.429966032505036;33;;CREDITCARD
129161858;33005;République - Henri Barbusse;48.90661553626751;2.389432489871979;32;;CREDITCARD
653035822;2110;Jeûneurs - Mulhouse;48.868997;2.346925;28;;
27415285;7026;Place de Finlande;48.862408335967;2.3113624379039;25;;CREDITCARD
27363256;1016;Thérèse - Opéra;48.866483514509;2.3344334212238;25;;CREDITCARD
42341698;2021;Cléry - Montmartre;48.867458;2.3445211;58;;CREDITCARD
100902274;8015;Roquépine - Malesherbes;48.873450733908;2.3204044997692;53;;CREDITCARD
100770878;5019;Poissy - Saint-Germain;48.84969649427;2.3529685288668;25;;CREDITCARD
75313725;14007;Ferrus - Saint-Jacques;48.8313878;2.3408563;34;;CREDITCARD
653069115;10164;Claude Vellefaux - Sambre et Meuse;48.875022;2.370478;34;;
82419429;11107;Faidherbe - Dahomey;48.851358329771806;2.383823134795429;44;;
349750111;9113;Bleue - Trévise;48.87578906564573;2.347289621829987;30;;CREDITCARD
52453;20103;Le Vau - Maurice Bertaux;48.86803439043193;2.411030612453627;25;;
210389577;2014;Daunou - Louis le Grand;48.869113;2.332515;32;;CREDITCARD
1055553396;4109;Mornay - Sully;48.84970399548416;2.364460788667202;15;;
210394523;3101;Porte Saint-Martin;48.86860172112996;2.35570102930069;34;;
66505513;8105;François 1er - Lincoln;48.869517979344;2.3024262188416;31;;
15383032;8029;Place du Canada;48.865346269363;2.3101937879648;58;;CREDITCARD
1056959071;11048;Place Mireille Havet;48.850533;2.383756;43;;CREDITCARD
486833337;2101;Bachaumont - Montmartre;48.86617395079137;2.3449775576591496;33;;CREDITCARD
606669250;12154;Square Georges Melies;48.84070239213081;2.409667745232582;40;;
17638171254;22017;Charles de Gaulle - Louis Philippe;48.881742142181;2.2710045335353;28;;CREDITCARD
54001190;19021;Mairie du 19ème;48.88256264247959;2.3812624812126164;27;;CREDITCARD
82569809;17104;Jardin Marguerite Long;48.8816985773914;2.2836575657129288;22;;
266052390;19030;Melun - Jean Jaurès;48.8837796723475;2.376477420330048;28;;CREDITCARD
37952191;21004;Jean Jaurès - Reine;48.84009622558849;2.239872515201569;31;;CREDITCARD
34300292;22002;Argenson - Château;48.888559314669514;2.2642001509666447;25;;
82554786;35008;Place de l'Eglise - Pantin;48.892809461520265;2.4124351143836975;30;;CREDITCARD
268976295;13022;Butte aux Cailles - Esperance;48.82758774190948;2.3492151126265526;36;;CREDITCARD
27415444;20045;Louis Ganne - Davout;48.86338720692607;2.409725748002529;30;;
76488849;13019;Fernand Braudel - Vincent Auriol ;48.83637852318147;2.3723404482007027;36;;CREDITCARD
460558111;11044;Square du Bataclan;48.8633762;2.3711327;20;;CREDITCARD
66491368;5030;Sorbonne - Ecoles;48.849686566191;2.3434996604919;69;;CREDITCARD
15401095;16041;Versailles - Claude Terrasse;48.840219338074;2.263834191153;46;;CREDITCARD
1055541632;21952;Place Tony de Graaff;48.8181645;2.2458109;42;;
54000561;9015;Lamartine - Faubourg Montmartre;48.876613982891;2.3397656902671;32;;CREDITCARD
53999465;1013;Place du Palais Royal;48.862382970647;2.3384822532535;67;;CREDITCARD
60667075;8049;Georges V - François 1er;48.87034;2.30082;22;;CREDITCARD
20824565291;12507;Hippodrome de Paris Vincennes;48.820484866661;2.4502807724015;105;;
129081441;16031;Vignes - Boulainvilliers;48.856399483950504;2.275240458548069;21;;
1056986761;12153;Terroirs de France - Lheureux;48.83212027074841;2.388618104159832;55;;
84983562;11110;Roquette - Folie Regnault;48.859246959155;2.3865536235787;52;;
82566934;17005;Brochant - Clichy;48.89032998912038;2.319730559929781;53;;CREDITCARD
35106544;14016;René Coty - Parc Montsouris;48.82479134498032;2.336124926805496;55;;CREDITCARD
267976590;12033;François Truffaut - Saint Emilion;48.83372354344807;2.386601903271428;66;;CREDITCARD
54000630;22012;Madeleine Michelis - Roule;48.88260431301364;2.2773634269833565;25;;CREDITCARD
1599921040;18142;Jessaint - Marx Dormoy;48.88484543106364;2.358930408954621;30;;
1056965116;12120;Lac Daumesnil - Saint-Maurice;48.82774555743318;2.4183654785156246;50;;CREDITCARD
82573931;18035;René Binet - Porte de Montmartre;48.89905109950848;2.3365534096956253;37;;
82436057;13110;Moulin de la Pointe;48.82092946051445;2.3563179373741145;22;;
11851037297;23105;Sèvres Rive Gauche;48.821443218278;2.2150785306885;33;;CREDITCARD
82448637;15009;Suffren - Pérignon;48.84717561492764;2.307052147596786;46;;CREDITCARD
271540743;23005;Gare de Clichy-Levallois ;48.89679827481989;2.2984680533409123;26;;CREDITCARD
11851327865;21120;Docteur Calmette - Martre;48.898969358483;2.3086513252383;30;;CREDITCARD
13372702;20117;Saint-Fargeau - Mortier;48.87266656122256;2.407912909984589;31;;
1599931563;48009;République - Auguste Perret;48.78695280952244;2.3518594354391094;30;;
15411223;14125;Dareau - Broussais;48.8307758;2.3361804;24;;CREDITCARD
85152599;21009;Le Corbusier - Jean Jaurès;48.83780830557548;2.2408381104469304;46;;CREDITCARD
478593396;31017;Jean Moulin - Paul Doumer;48.8622179854695;2.45533436536789;20;;CREDITCARD
213675430;13047;Boutroux - Porte de Vitry;48.822632;2.377738;49;;
363735875;44103;Pont De Charenton;48.8179685;2.4199531;18;;
284711589;4107;Beaumarchais - Pas de la Mule;48.855580507049;2.3684333673431;18;;
265266148;22403;Pierre Brossolette - Adolphe Pinard;48.821772279548;2.3131558299065;24;;
269953055;42011;Quai Marcel Boyer - Victor Hugo;48.822556366667;2.3920395970345;29;;CREDITCARD
